0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 2.042035
0.000000, 5.969026
0.000000, 5.969026
0.000000, 5.969026
0.000000, 5.969026
0.000000, 5.497787
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
